cumulative_targets_percent,cumulative_assignments_percent
57.64991547,19.73996829
57.69991594,19.76986558
57.74991641,19.79976288
57.79991687,19.82966017
57.84991734,19.85955746
57.89991781,19.88945476
57.94991828,19.91935205
57.99991875,19.94924934
58.04991922,19.97914664
58.09991969,20.00904393
58.14992016,20.03894122
58.19992062,20.06883852
58.24992109,20.09873581
58.29992156,20.12863311
58.34992203,20.15853040
58.39992250,20.18842769
58.44992297,20.21832499
58.49992344,20.24822228
58.54992391,20.27811957
58.59992437,20.30801687
58.64992484,20.33791416
58.69992531,20.36781145
58.74992578,20.39770875
58.79992625,20.42760604
58.84992672,20.45750333
58.89992719,20.48740063
58.94992766,20.51729792
58.99992812,20.54719521
59.04992859,20.57709251
59.09992906,20.60698980
59.14992953,20.63688709
59.19993000,20.66678439
59.24993047,20.69668168
59.29993094,20.72657897
59.34993141,20.75647627
59.39993187,20.78637356
59.44993234,20.81627085
59.49993281,20.84616815
59.54993328,20.87606544
59.59993375,20.90596273
59.64993422,20.93586003
59.69993469,20.96575732
59.74993516,20.99565462
59.79993562,21.02555191
59.84993609,21.05544920
59.89993656,21.08534650
59.94993703,21.11524379
59.99993750,21.14514108
60.04993797,21.17503838
60.09993844,21.20493567
60.14993891,21.23483296
60.19993937,21.26473026
60.24993984,21.29462755
60.29994031,21.32452484
60.34994078,21.35442214
60.39994125,21.38431943
60.44994172,21.41421672
60.49994219,21.44411402
60.54994266,21.47401131
60.59994312,21.50390860
60.64994359,21.53380590
60.69994406,21.56370319
60.74994453,21.59360048
60.79994500,21.62349778
60.84994547,21.65339507
60.89994594,21.68329236
60.94994641,21.71318966
60.99994687,21.74308695
61.04994734,21.77298425
61.09994781,21.80288154
61.14994828,21.83277883
61.19994875,21.86267613
61.24994922,21.89257342
61.29994969,21.92247071
61.34995016,21.95236801
61.39995062,21.98226530
61.44995109,22.01216259
61.49995156,22.04205989
61.54995203,22.07195718
61.59995250,22.10185447
61.64995297,22.13175177
61.69995344,22.16164906
61.74995391,22.19154635
61.79995437,22.22144365
61.84995484,22.25134094
61.89995531,22.28123823
61.94995578,22.31113553
61.99995625,22.34103282
62.04995672,22.37093011
62.09995719,22.40082741
62.14995766,22.43072470
62.19995812,22.46062199
62.24995859,22.49051929
62.29995906,22.52041658
62.34995953,22.55031387
62.39996000,22.58021117
62.44996047,22.61010846
62.49996094,22.64000576
62.54996141,22.66990305
62.59996187,22.69980034
62.64996234,22.72969764
62.69996281,22.75959493
62.74996328,22.78949222
62.79996375,22.81938952
62.84996422,22.84928681
62.89996469,22.87918410
62.94996516,22.90908140
62.99996562,22.93897869
63.04996609,22.96887598
63.09996656,22.99877328
63.14996703,23.02867057
63.19996750,23.05856786
63.24996797,23.08846516
63.29996844,23.11836245
63.34996891,23.14825974
63.39996937,23.17815704
63.44996984,23.20805433
63.49997031,23.23795162
63.54997078,23.26784892
63.59997125,23.29774621
63.64997172,23.32764350
63.69997219,23.35754080
63.74997266,23.38743809
63.79997312,23.41733539
63.84997359,23.44723268
63.89997406,23.47712997
63.94997453,23.50702727
63.99997500,23.53692456
64.04997547,23.56682185
64.09997594,23.59671915
64.14997641,23.62661644
64.19997687,23.65651373
64.24997734,23.68641103
64.29997781,23.71630832
64.34997828,23.74620561
64.39997875,23.77610291
64.44997922,23.80600020
64.49997969,23.83589749
64.54998016,23.86579479
64.59998062,23.89569208
64.64998109,23.92558937
64.69998156,23.95548667
64.74998203,23.98538396
64.79998250,24.01528125
64.84998297,24.04517855
64.89998344,24.07507584
64.94998391,24.10497313
64.99998437,24.13487043
65.04998484,24.16476772
65.09998531,24.19466501
65.14998578,24.22456231
65.19998625,24.25445960
65.24998672,24.28435690
65.29998719,24.31425419
65.34998766,24.34415148
65.39998812,24.37404878
65.44998859,24.40394607
65.49998906,24.43384336
65.54998953,24.46374066
65.59999000,24.49363795
65.64999047,24.52353524
65.69999094,24.55343254
65.74999141,24.58332983
65.79999187,24.61322712
65.84999234,24.64312442
65.89999281,24.67302171
65.94999328,24.70291900
65.99999375,24.73281630
66.04999422,24.76271359
66.09999469,24.79261088
66.14999516,24.82250818
66.19999562,24.85240547
66.24999609,24.88230276
66.29999656,24.91220006
66.34999703,24.94209735
66.39999750,24.97199464
66.44999797,25.00189194
66.49999844,25.03178923
66.54999891,25.06168653
66.59999937,25.09158382
66.64999984,25.12148111
66.70000031,25.15137841
66.75000078,25.18127570
66.80000125,25.21117299
66.85000172,25.24107029
66.90000219,25.27096758
66.95000266,25.30086487
67.00000313,25.33076217
67.05000359,25.36065946
67.10000406,25.39055675
67.15000453,25.42045405
67.20000500,25.45035134
67.25000547,25.48024863
67.30000594,25.51014593
67.35000641,25.54004322
67.40000688,25.56994051
67.45000734,25.59983781
67.50000781,25.62973510
67.55000828,25.65963239
67.60000875,25.68952969
67.65000922,25.71942698
67.70000969,25.74932427
67.75001016,25.77922157
67.80001063,25.80911886
67.85001109,25.83901615
67.90001156,25.86891345
67.95001203,25.89881074
68.00001250,25.92870804
68.05001297,25.95860533
68.10001344,25.98850262
68.15001391,26.01839992
68.20001438,26.04829721
68.25001484,26.07819450
68.30001531,26.10809180
68.35001578,26.13798909
68.40001625,26.16788638
68.45001672,26.19778368
68.50001719,26.22768097
68.55001766,26.25757826
68.60001813,26.28747556
68.65001859,26.31737285
68.70001906,26.34727014
68.75001953,26.37716744
68.80002000,26.40706473
68.85002047,26.43696202
68.90002094,26.46685932
68.95002141,26.49675661
69.00002188,26.52665390
69.05002234,26.55655120
69.10002281,26.58644849
69.15002328,26.61634578
69.20002375,26.64624308
69.25002422,26.67614037
69.30002469,26.70603766
69.35002516,26.73593496
69.40002563,26.76583225
69.45002609,26.79572955
69.50002656,26.82562684
69.55002703,26.85552413
69.60002750,26.88542143
69.65002797,26.91531872
69.70002844,26.94521601
69.75002891,26.97511331
69.80002938,27.00501060
69.85002984,27.03490789
69.90003031,27.06480519
69.95003078,27.09470248
70.00003125,27.12459977
70.05003172,27.15449707
70.10003219,27.18439436
70.15003266,27.21429165
70.20003313,27.24418895
70.25003359,27.27408624
70.30003406,27.30398353
70.35003453,27.33388083
70.40003500,27.36377812
70.45003547,27.39367541
70.50003594,27.42357271
70.55003641,27.45347000
70.60003688,27.48336729
70.65003734,27.51326459
70.70003781,27.54316188
70.75003828,27.57305918
70.80003875,27.60295647
70.85003922,27.63285376
70.90003969,27.66275106
70.95004016,27.69264835
71.00004063,27.72254564
71.05004109,27.75244294
71.10004156,27.78234023
71.15004203,27.81223752
71.20004250,27.84213482
71.25004297,27.87203211
71.30004344,27.90192940
71.35004391,27.93182670
71.40004438,27.96172399
71.45004484,27.99162128
71.50004531,28.02843233
71.55004578,28.07327827
71.60004625,28.11812421
71.65004672,28.16297015
71.70004719,28.20781609
71.75004766,28.25266203
71.80004813,28.29750797
71.85004859,28.34235391
71.90004906,28.38719985
71.95004953,28.43204579
72.00005000,28.47689173
72.05005047,28.52173767
72.10005094,28.56658361
72.15005141,28.61142955
72.20005188,28.65627549
72.25005234,28.70112143
72.30005281,28.74596737
72.35005328,28.79081331
72.40005375,28.83565925
72.45005422,28.88050519
72.50005469,28.92535113
72.55005516,28.97019707
72.60005563,29.01504301
72.65005609,29.05988895
72.70005656,29.10473489
72.75005703,29.14958083
72.80005750,29.19442677
72.85005797,29.23927271
72.90005844,29.28411865
72.95005891,29.32896459
73.00005938,29.37381053
73.05005984,29.41865647
73.10006031,29.46350241
73.15006078,29.50834835
73.20006125,29.55319429
73.25006172,29.59804023
73.30006219,29.64288617
73.35006266,29.68773211
73.40006313,29.73257805
73.45006359,29.77742399
73.50006406,29.82226993
73.55006453,29.86711587
73.60006500,29.91196181
73.65006547,29.95680775
73.70006594,30.00165369
73.75006641,30.04649963
73.80006688,30.09134557
73.85006734,30.13619151
73.90006781,30.18103745
73.95006828,30.22588339
74.00006875,30.27072934
74.05006922,30.31557528
74.10006969,30.36042122
74.15007016,30.40526716
74.20007063,30.45011310
74.25007109,30.49495904
74.30007156,30.53980498
74.35007203,30.58465092
74.40007250,30.62949686
74.45007297,30.67434280
74.50007344,30.71918874
74.55007391,30.76403468
74.60007438,30.80888062
74.65007484,30.85372656
74.70007531,30.89857250
74.75007578,30.94341844
74.80007625,30.98826438
74.85007672,31.03311032
74.90007719,31.07795626
74.95007766,31.12280220
75.00007813,31.16764814
75.05007859,31.21249408
75.10007906,31.25734002
75.15007953,31.30218596
75.20008000,31.34703190
75.25008047,31.39187784
75.30008094,31.43672378
75.35008141,31.48156972
75.40008188,31.52641566
75.45008234,31.57126160
75.50008281,31.61610754
75.55008328,31.66095348
75.60008375,31.70579942
75.65008422,31.75064536
75.70008469,31.79549130
75.75008516,31.84033724
75.80008563,31.88518318
75.85008609,31.93002912
75.90008656,31.97487506
75.95008703,32.01972100
76.00008750,32.06456694
76.05008797,32.10941288
76.10008844,32.15425882
76.15008891,32.19910476
76.20008938,32.24395070
76.25008984,32.28879664
76.30009031,32.33364258
76.35009078,32.37848852
76.40009125,32.42333446
76.45009172,32.46818040
76.50009219,32.51302634
76.55009266,32.55787228
76.60009313,32.60271822
76.65009359,32.64756416
76.70009406,32.69241010
76.75009453,32.73725605
76.80009500,32.78210199
76.85009547,32.82694793
76.90009594,32.87179387
76.95009641,32.91663981
77.00009688,32.96148575
77.05009734,33.00633169
77.10009781,33.05117763
77.15009828,33.09602357
77.20009875,33.14086951
77.25009922,33.18571545
77.30009969,33.23056139
77.35010016,33.27540733
77.40010063,33.32025327
77.45010109,33.36509921
77.50010156,33.40994515
77.55010203,33.45479109
77.60010250,33.49963703
77.65010297,33.54448297
77.70010344,33.58932891
77.75010391,33.63417485
77.80010438,33.67902079
77.85010484,33.72386673
77.90010531,33.76871267
77.95010578,33.81355861
78.00010625,33.85840455
78.05010672,33.90325049
78.10010719,33.94809643
78.15010766,33.99294237
78.20010813,34.03778831
78.25010859,34.08263425
78.30010906,34.12748019
78.35010953,34.17232613
78.40011000,34.21717207
78.45011047,34.26201801
78.50011094,34.30686395
78.55011141,34.35170989
78.60011188,34.39655583
78.65011234,34.44140177
78.70011281,34.48624771
78.75011328,34.53109365
78.80011375,34.57593959
78.85011422,34.62078553
78.90011469,34.66563147
78.95011516,34.71047741
79.00011563,34.75532335
79.05011609,34.80016929
79.10011656,34.84501523
79.15011703,34.88986117
79.20011750,34.93470711
79.25011797,34.97955305
79.30011844,35.02439899
79.35011891,35.06924493
79.40011938,35.11409087
79.45011984,35.15893681
79.50012031,35.20378276
79.55012078,35.24862870
79.60012125,35.29347464
79.65012172,35.33832058
79.70012219,35.38316652
79.75012266,35.42801246
79.80012313,35.47285840
79.85012359,35.51770434
79.90012406,35.56255028
79.95012453,35.60739622
80.00012500,35.65224216
80.05012547,35.69708810
80.10012594,35.74193404
80.15012641,35.78677998
80.20012688,35.83162592
80.25012734,35.87647186
80.30012781,35.92131780
80.35012828,35.96616374
80.40012875,36.01100968
80.45012922,36.05585562
80.50012969,36.10070156
80.55013016,36.14554750
80.60013063,36.19039344
80.65013109,36.23523938
80.70013156,36.28008532
80.75013203,36.32493126
80.80013250,36.36977720
80.85013297,36.41462314
80.90013344,36.45946908
80.95013391,36.50431502
81.00013438,36.54916096
81.05013485,36.59400690
81.10013531,36.63885284
81.15013578,36.68369878
81.20013625,36.72854472
81.25013672,36.77339066
81.30013719,36.81823660
81.35013766,36.86308254
81.40013813,36.90792848
81.45013860,36.95277442
81.50013906,36.99762036
81.55013953,37.04246630
81.60014000,37.08731224
81.65014047,37.13215818
81.70014094,37.17700412
81.75014141,37.22185006
81.80014188,37.26669600
81.85014235,37.31154194
81.90014281,37.35638788
81.95014328,37.40123382
82.00014375,37.44607976
82.05014422,37.49092570
82.10014469,37.53577164
82.15014516,37.58061758
82.20014563,37.62546352
82.25014610,37.67030947
82.30014656,37.71515541
82.35014703,37.76000135
82.40014750,37.80484729
82.45014797,37.86389444
82.50014844,37.92368903
82.55014891,37.98348361
82.60014938,38.04327820
82.65014985,38.10307279
82.70015031,38.16286737
82.75015078,38.22266196
82.80015125,38.28245655
82.85015172,38.34225114
82.90015219,38.40204572
82.95015266,38.46184031
83.00015313,38.52163490
83.05015360,38.58142948
83.10015406,38.64122407
83.15015453,38.70101866
83.20015500,38.76081324
83.25015547,38.82060783
83.30015594,38.88040242
83.34984390,38.93982329
83.39984437,38.99961788
83.44984484,39.05941246
83.49984531,39.11920705
83.54984578,39.17900164
83.59984625,39.23879622
83.64984672,39.29859081
83.69984719,39.35838540
83.74984765,39.41817998
83.79984812,39.47797457
83.84984859,39.53776916
83.89984906,39.59756374
83.94984953,39.65735833
83.99985000,39.71715292
84.04985047,39.77694751
84.09985094,39.83674209
84.14985140,39.89653668
84.19985187,39.95633127
84.24985234,40.01612585
84.29985281,40.07592044
84.34985328,40.13571503
84.39985375,40.19550961
84.44985422,40.25530420
84.49985469,40.31509879
84.54985515,40.37489337
84.59985562,40.43468796
84.64985609,40.49448255
84.69985656,40.55427713
84.74985703,40.61407172
84.79985750,40.67386631
84.84985797,40.73366090
84.89985844,40.79345548
84.94985890,40.85325007
84.99985937,40.91304466
85.04985984,40.97283924
85.09986031,41.03263383
85.14986078,41.09242842
85.19986125,41.15222300
85.24986172,41.21201759
85.29986219,41.27181218
85.34986265,41.33160676
85.39986312,41.39140135
85.44986359,41.45119594
85.49986406,41.51099053
85.54986453,41.57078511
85.59986500,41.63057970
85.64986547,41.69037429
85.69986594,41.75016887
85.74986640,41.80996346
85.79986687,41.86975805
85.84986734,41.92955263
85.89986781,41.98934722
85.94986828,42.04914181
85.99986875,42.10893639
86.04986922,42.16873098
86.09986969,42.22852557
86.14987016,42.28832016
86.19987062,42.34811474
86.24987109,42.40790933
86.29987156,42.46770392
86.34987203,42.52749850
86.39987250,42.58729309
86.44987297,42.64708768
86.49987344,42.70688226
86.54987391,42.76667685
86.59987437,42.82647144
86.64987484,42.88626602
86.69987531,42.94606061
86.74987578,43.00585520
86.79987625,43.06564978
86.84987672,43.12544437
86.89987719,43.18523896
86.94987766,43.24503355
86.99987812,43.30482813
87.04987859,43.36462272
87.09987906,43.42441731
87.14987953,43.48421189
87.19988000,43.54400648
87.24988047,43.60380107
87.29988094,43.66359565
87.34988141,43.72339024
87.39988187,43.78318483
87.44988234,43.84297941
87.49988281,43.90277400
87.54988328,43.96256859
87.59988375,44.02236318
87.64988422,44.08215776
87.69988469,44.14195235
87.74988516,44.20174694
87.79988562,44.26154152
87.84988609,44.32133611
87.89988656,44.38113070
87.94988703,44.44092528
87.99988750,44.50071987
88.04988797,44.56051446
88.09988844,44.62030904
88.14988891,44.68010363
88.19988937,44.73989822
88.24988984,44.79969281
88.29989031,44.86612085
88.34989078,44.94086409
88.39989125,45.01560732
88.44989172,45.09035056
88.49989219,45.16509379
88.54989266,45.23983702
88.59989312,45.31458026
88.64989359,45.38932349
88.69989406,45.46406672
88.74989453,45.53880996
88.79989500,45.61355319
88.84989547,45.68829642
88.89989594,45.76303966
88.94989641,45.83778289
88.99989687,45.91252613
89.04989734,45.98726936
89.09989781,46.06201259
89.14989828,46.13675583
89.19989875,46.21149906
89.24989922,46.28624229
89.29989969,46.36098553
89.34990016,46.43572876
89.39990062,46.51047199
89.44990109,46.58521523
89.49990156,46.65995846
89.54990203,46.73470170
89.59990250,46.80944493
89.64990297,46.88418816
89.69990344,46.95893140
89.74990391,47.03367463
89.79990437,47.10841786
89.84990484,47.18316110
89.89990531,47.25790433
89.94990578,47.33264756
89.99990625,47.40739080
90.04990672,47.48213403
90.09990719,47.55687727
90.14990766,47.63162050
90.19990812,47.70636373
90.24990859,47.78110697
90.29990906,47.85585020
90.34990953,47.93059343
90.39991000,48.00533667
90.44991047,48.08007990
90.49991094,48.15482313
90.54991141,48.22956637
90.59991187,48.30430960
90.64991234,48.37905284
90.69991281,48.45379607
90.74991328,48.52853930
90.79991375,48.60328254
90.84991422,48.67802577
90.89991469,48.75276900
90.94991516,48.82751224
90.99991562,48.90225547
91.04991609,48.97699870
91.09991656,49.05174194
91.14991703,49.12648517
91.19991750,49.20122841
91.24991797,49.27597164
91.29991844,49.35071487
91.34991891,49.42545811
91.39991937,49.50020134
91.44991984,49.57494457
91.49992031,49.64968781
91.54992078,49.72443104
91.59992125,49.79917427
91.64992172,49.87391751
91.69992219,49.96211452
91.74992266,50.05180640
91.79992312,50.14149828
91.84992359,50.23119016
91.89992406,50.32088204
91.94992453,50.41057393
91.99992500,50.50026581
92.04992547,50.58995769
92.09992594,50.67964957
92.14992641,50.76934145
92.19992687,50.85903333
92.24992734,50.94872521
92.29992781,51.03841709
92.34992828,51.12810897
92.39992875,51.21780085
92.44992922,51.30749273
92.49992969,51.39718461
92.54993016,51.48687649
92.59993062,51.57656837
92.64993109,51.66626025
92.69993156,51.75595213
92.74993203,51.84564401
92.79993250,51.93533589
92.84993297,52.02502777
92.89993344,52.11471965
92.94993391,52.20441153
92.99993437,52.29410341
93.04993484,52.38379529
93.09993531,52.47348717
93.14993578,52.56317905
93.19993625,52.65287093
93.24993672,52.74256281
93.29993719,52.83225470
93.34993766,52.92194658
93.39993812,53.01163846
93.44993859,53.10133034
93.49993906,53.19102222
93.54993953,53.28071410
93.59994000,53.37040598
93.64994047,53.46009786
93.69994094,53.54978974
93.74994141,53.63948162
93.79994187,53.74365500
93.84994234,53.84829553
93.89994281,53.95293605
93.94994328,54.05757658
93.99994375,54.16221711
94.04994422,54.26685764
94.09994469,54.37149816
94.14994516,54.47613869
94.19994562,54.58077922
94.24994609,54.68541974
94.29994656,54.79006027
94.34994703,54.89470080
94.39994750,54.99934133
94.44994797,55.10398185
94.49994844,55.20862238
94.54994891,55.31326291
94.59994937,55.41790343
94.64994984,55.52254396
94.69995031,55.62718449
94.74995078,55.73182501
94.79995125,55.83646554
94.84995172,55.94110607
94.89995219,56.04574660
94.94995266,56.15038712
94.99995312,56.25502765
95.04995359,56.35966818
95.09995406,56.47580048
95.14995453,56.59538965
95.19995500,56.71497882
95.24995547,56.83456800
95.29995594,56.95415717
95.34995641,57.07374635
95.39995687,57.19333552
95.44995734,57.31292469
95.49995781,57.43251387
95.54995828,57.55210304
95.59995875,57.67169221
95.64995922,57.79128139
95.69995969,57.91087056
95.74996016,58.03045974
95.79996062,58.15004891
95.84996109,58.26963808
95.89996156,58.38922726
95.94996203,58.50881643
95.99996250,58.63494564
96.04996297,58.76948346
96.09996344,58.90402128
96.14996391,59.03855910
96.19996437,59.17309692
96.24996484,59.30763474
96.29996531,59.44217256
96.34996578,59.57671038
96.39996625,59.71124820
96.44996672,59.84578602
96.49996719,59.98032384
96.54996766,60.11486166
96.59996812,60.24939948
96.64996859,60.38393731
96.69996906,60.53062090
96.74996953,60.68010737
96.79997000,60.82959384
96.84997047,60.97908030
96.89997094,61.12856677
96.94997141,61.27805324
96.99997187,61.42753971
97.04997234,61.57702617
97.09997281,61.72651264
97.14997328,61.87599911
97.19997375,62.04034079
97.24997422,62.20477591
97.29997469,62.36921102
97.34997516,62.53364613
97.39997562,62.69808125
97.44997609,62.86251636
97.49997656,63.02695148
97.54997703,63.19811348
97.59997750,63.37749724
97.64997797,63.55688100
97.69997844,63.73626476
97.74997891,63.91564852
97.79997937,64.09503228
97.84997984,64.27731235
97.89998031,64.47164475
97.94998078,64.66597716
97.99998125,64.86030957
98.04998172,65.05464198
98.09998219,65.25383269
98.14998266,65.46311375
98.19998312,65.67239480
98.24998359,65.88167586
98.29998406,66.09833780
98.34998453,66.32256750
98.39998500,66.54679721
98.44998547,66.77224148
98.49998594,67.01141983
98.54998641,67.25059818
98.59998687,67.49519541
98.64998734,67.74932241
98.69998781,68.00625227
98.74998828,68.27532791
98.79998875,68.54571156
98.84998922,68.82973585
98.89998969,69.11656301
98.94999016,69.41553594
98.99999062,69.72590722
99.04999109,70.04711627
99.09999156,70.37888279
99.14999203,70.72326224
99.19999250,71.08324434
99.24999297,71.45826852
99.29999344,71.85104421
99.34999391,72.26194514
99.39999437,72.69171873
99.44999484,73.14802617
99.49999531,73.63367033
99.54999578,74.15313581
99.59999625,74.70754374
99.64999672,75.30539618
99.69999719,75.96519208
99.74999766,76.70552381
99.79999812,77.56142726
99.84999859,78.56364059
99.89999906,79.82745525
99.94999953,81.65081643
100.00000000,100.00000000
